T,t,R,r,a,P,stress
30,15,600,200,6,1,74.69070435
30,23,600,180,18,1,74.66925049
30,22,600,170,18,1,74.64091492
30,26,600,150,24,1,74.60977936
30,20,600,150,18,1,74.60813141
30,15,600,160,12,1,74.60586548
30,19,600,140,18,1,74.56542206
30,24,600,190,18,1,74.54377747
30,25,600,200,18,1,74.49811554
30,26,600,210,18,1,74.48893738
30,27,600,220,18,1,74.44163513
30,30,600,180,24,1,74.40026093
30,16,600,210,6,1,74.362854
30,16,600,170,12,1,74.35452271
30,25,600,140,24,1,74.3498764
30,29,600,170,24,1,74.20825195
30,17,600,180,12,1,74.19324493
24,21,600,140,6,1,74.19282532
30,18,600,190,12,1,74.02500153
30,28,600,160,24,1,73.99642181
30,19,600,200,12,1,73.88222504
30,15,600,190,6,1,73.8416214
30,27,600,150,24,1,73.75242615
30,22,600,160,18,1,73.73902893
30,20,600,210,12,1,73.73899078
30,23,600,170,18,1,73.71747589
30,25,600,190,18,1,73.65628052
30,24,600,180,18,1,73.65124512
30,21,600,150,18,1,73.63553619
30,27,600,210,18,1,73.62531281
30,26,600,200,18,1,73.62348938
30,20,600,140,18,1,73.59029388
30,15,600,150,12,1,73.58649445
30,28,600,220,18,1,73.57437134
30,16,600,200,6,1,73.54090118
30,16,600,160,12,1,73.48419189
30,26,600,140,24,1,73.48390961
30,30,600,170,24,1,73.39041138
30,17,600,170,12,1,73.25701141
30,17,600,210,6,1,73.24121094
30,29,600,160,24,1,73.17018127
30,18,600,180,12,1,73.1191864
30,15,600,180,6,1,73.00590515
30,19,600,190,12,1,72.99341583
30,28,600,150,24,1,72.91731262
30,15,600,210,0,1,72.90390778
30,20,600,200,12,1,72.85053253
30,24,600,170,18,1,72.82426453
30,23,600,160,18,1,72.82068634
30,15,600,140,12,1,72.79779816
30,26,600,190,18,1,72.79551697
30,25,600,180,18,1,72.79267883
30,28,600,210,18,1,72.78608704
30,27,600,200,18,1,72.77439117
30,29,600,220,18,1,72.74443817
30,21,600,210,12,1,72.72845459
30,16,600,190,6,1,72.71433258
30,22,600,150,18,1,72.70088959
30,27,600,140,24,1,72.64085388
30,21,600,140,18,1,72.64012146
30,16,600,150,12,1,72.48962402
30,17,600,200,6,1,72.44248962
30,30,600,160,24,1,72.35617828
30,17,600,160,12,1,72.30883026
24,21,600,140,0,1,72.22000122
30,18,600,170,12,1,72.20864105
30,15,600,200,0,1,72.17884827
30,18,600,210,6,1,72.16645813
30,15,600,170,6,1,72.15110779
30,29,600,150,24,1,72.10235596
30,19,600,180,12,1,72.09017944
30,20,600,190,12,1,71.9817276
30,29,600,210,18,1,71.96899414
30,27,600,190,18,1,71.95909119
30,25,600,170,18,1,71.95895386
30,28,600,200,18,1,71.94856262
30,26,600,180,18,1,71.94510651
30,30,600,220,18,1,71.93624115
30,24,600,160,18,1,71.93264771
30,16,600,180,6,1,71.89888763
30,23,600,150,18,1,71.8747406
30,21,600,200,12,1,71.85855103
30,28,600,140,24,1,71.81848907
30,16,600,210,0,1,71.79353333
30,22,600,210,12,1,71.75192261
30,22,600,140,18,1,71.72592163
30,16,600,140,12,1,71.69766235
30,17,600,190,6,1,71.63652039
30,15,600,190,0,1,71.47144318
30,17,600,150,12,1,71.4413681
30,18,600,200,6,1,71.39176178
30,30,600,150,24,1,71.30604553
30,18,600,160,12,1,71.28229523
30,15,600,160,6,1,71.2713089
30,19,600,170,12,1,71.20465088
30,28,600,190,18,1,71.18376923
30,30,600,210,18,1,71.17223358
30,29,600,200,18,1,71.14381409
30,19,600,210,6,1,71.14365387
30,27,600,180,18,1,71.12093353
30,26,600,170,18,1,71.1182251
30,20,600,180,12,1,71.10173035
30,16,600,200,0,1,71.08738709
30,25,600,160,18,1,71.07274628
30,16,600,170,6,1,71.06414032
30,29,600,140,24,1,71.01501465
30,21,600,190,12,1,71.00728607
30,24,600,150,18,1,71.00265503
30,22,600,200,12,1,70.9021759
30,23,600,140,18,1,70.84359741
30,17,600,180,6,1,70.84288788
30,23,600,210,12,1,70.80915833
30,15,600,180,0,1,70.7432251
30,17,600,210,0,1,70.72110748
30,17,600,140,12,1,70.64657593
30,18,600,190,6,1,70.60264587
30,18,600,150,12,1,70.43626404
30,15,600,150,6,1,70.40180206
30,16,600,190,0,1,70.39698029
30,19,600,200,6,1,70.37872314
30,30,600,200,18,1,70.35916901
30,29,600,190,18,1,70.32404327
30,28,600,180,18,1,70.31787872
30,27,600,170,18,1,70.3002243
30,19,600,160,12,1,70.29586029
30,26,600,160,18,1,70.23822021
30,20,600,170,12,1,70.23588562
30,30,600,140,24,1,70.22930145
30,16,600,160,6,1,70.20695496
30,25,600,150,18,1,70.16689301
30,21,600,180,12,1,70.14940643
30,20,600,210,6,1,70.14910126
30,22,600,190,12,1,70.06872559
30,17,600,200,0,1,70.03954315
30,15,600,170,0,1,70.0324707
30,17,600,170,6,1,70.02983856
30,24,600,140,18,1,69.98953247
30,23,600,200,12,1,69.97832489
30,24,600,210,12,1,69.89614105
30,18,600,180,6,1,69.83187103
30,18,600,210,0,1,69.69510651
30,16,600,180,0,1,69.68509674
30,18,600,140,12,1,69.63930511
30,19,600,190,6,1,69.61238861
30,30,600,190,18,1,69.59825897
30,29,600,180,18,1,69.53448486
30,15,600,140,6,1,69.51984406
30,28,600,170,18,1,69.50288391
30,19,600,150,12,1,69.46968079
30,27,600,160,18,1,69.4263916
30,20,600,200,6,1,69.4029541
30,16,600,150,6,1,69.37367249
30,17,600,190,0,1,69.36564636
30,20,600,160,12,1,69.34702301
30,26,600,150,18,1,69.34498596
30,15,600,160,0,1,69.30833435
30,21,600,170,12,1,69.28801727
30,22,600,180,12,1,69.2299118
30,21,600,210,6,1,69.18953705
30,17,600,160,6,1,69.18923187
30,25,600,140,18,1,69.1609726
30,23,600,190,12,1,69.16030884
30,24,600,200,12,1,69.08468628
30,18,600,170,6,1,69.03340912
30,18,600,200,0,1,69.03072357
30,25,600,210,12,1,69.01274109
30,16,600,170,0,1,68.98958588
30,19,600,180,6,1,68.85542297
30,30,600,180,18,1,68.76902008
30,29,600,170,18,1,68.72489166
30,19,600,210,0,1,68.70514679
30,19,600,140,12,1,68.67120361
30,17,600,180,0,1,68.66973877
30,20,600,190,6,1,68.6546402
30,28,600,160,18,1,68.57520294
30,27,600,150,18,1,68.54483032
30,20,600,150,12,1,68.53765106
30,15,600,150,0,1,68.52833557
30,16,600,140,6,1,68.49874878
30,21,600,200,6,1,68.46098328
30,21,600,160,12,1,68.43109131
30,22,600,170,12,1,68.38450623
30,17,600,150,6,1,68.37561035
30,18,600,190,0,1,68.37281036
30,26,600,140,18,1,68.3554306
30,23,600,180,12,1,68.3399353
30,24,600,190,12,1,68.28800201
30,16,600,160,0,1,68.28232574
30,22,600,210,6,1,68.26184845
30,18,600,160,6,1,68.24472046
30,25,600,200,12,1,68.23027039
30,26,600,210,12,1,68.15374756
30,19,600,170,6,1,68.09170532
30,27,600,220,12,1,68.07302856
30,19,600,200,0,1,68.05728912
30,17,600,170,0,1,67.98899078
30,30,600,170,18,1,67.9644928
30,20,600,180,6,1,67.91422272
30,29,600,160,18,1,67.87468719
30,28,600,150,18,1,67.76476288
30,15,600,140,0,1,67.75338745
30,20,600,210,0,1,67.7482605
30,20,600,140,12,1,67.73696136
30,21,600,190,6,1,67.7297287
30,18,600,180,0,1,67.7004776
30,21,600,150,12,1,67.63508606
30,27,600,140,18,1,67.570755
30,22,600,200,6,1,67.54990387
30,22,600,160,12,1,67.54540253
30,17,600,140,6,1,67.52184296
30,16,600,150,0,1,67.51854706
30,23,600,170,12,1,67.50975037
30,24,600,180,12,1,67.47721863
30,25,600,190,12,1,67.43534851
30,18,600,150,6,1,67.41516113
30,19,600,190,0,1,67.40538025
30,26,600,200,12,1,67.38712311
30,23,600,210,6,1,67.36349487
30,27,600,210,12,1,67.31978607
30,19,600,160,6,1,67.30247498
30,17,600,160,0,1,67.29665375
30,28,600,220,12,1,67.23136139
30,20,600,170,6,1,67.16584015
30,30,600,160,18,1,67.13239288
30,20,600,200,0,1,67.11611938
30,18,600,170,0,1,67.02598572
30,21,600,180,6,1,67.00476074
30,29,600,150,18,1,67.00294495
30,22,600,190,6,1,66.84051514
30,21,600,210,0,1,66.8221283
30,28,600,140,18,1,66.80499268
30,16,600,140,0,1,66.76277924
30,22,600,150,12,1,66.76230621
30,19,600,180,0,1,66.75727081
30,21,600,140,12,1,66.72344971
30,23,600,160,12,1,66.68710327
30,23,600,200,6,1,66.66713715
30,24,600,170,12,1,66.66057587
30,25,600,180,12,1,66.63941956
30,26,600,190,12,1,66.60639191
30,18,600,140,6,1,66.58374786
30,27,600,200,12,1,66.56637573
30,17,600,150,0,1,66.55007935
30,28,600,210,12,1,66.50798798
30,19,600,150,6,1,66.49320221
30,24,600,210,6,1,66.49229431
30,20,600,190,0,1,66.48758698
30,29,600,220,12,1,66.42760468
30,20,600,160,6,1,66.39341736
30,18,600,160,0,1,66.34809113
30,21,600,170,6,1,66.27118683
30,30,600,150,18,1,66.25815582
30,21,600,200,0,1,66.20436859
30,22,600,180,6,1,66.12421417
30,19,600,170,0,1,66.09661865
30,29,600,140,18,1,66.05556488
30,23,600,190,6,1,65.97205353
30,22,600,210,0,1,65.9230957
30,23,600,150,12,1,65.91517639
30,22,600,140,12,1,65.86791229
30,24,600,160,12,1,65.85334015
30,20,600,180,0,1,65.84506989
30,25,600,170,12,1,65.83568573
30,26,600,180,12,1,65.82406616
30,17,600,140,0,1,65.81253815
30,24,600,200,6,1,65.81045532
30,27,600,190,12,1,65.79928589
30,28,600,200,12,1,65.76696777
30,29,600,210,12,1,65.71620178
30,19,600,140,6,1,65.67947388
30,25,600,210,6,1,65.64563751
30,30,600,220,12,1,65.64375305
30,18,600,150,0,1,65.61791992
30,20,600,150,6,1,65.60322571
30,21,600,190,0,1,65.59059143
30,21,600,160,6,1,65.5144577
30,19,600,160,0,1,65.43270874
30,22,600,170,6,1,65.40449524
30,30,600,140,18,1,65.32315063
30,22,600,200,0,1,65.31969452
30,23,600,180,6,1,65.26981354
30,20,600,170,0,1,65.19709778
30,24,600,190,6,1,65.13037872
30,24,600,150,12,1,65.06610107
30,23,600,210,0,1,65.04973602
30,25,600,160,12,1,65.04212952
30,26,600,170,12,1,65.03252411
30,27,600,180,12,1,65.03004456
30,28,600,190,12,1,65.01229095
30,29,600,200,12,1,64.98681641
30,25,600,200,6,1,64.97771454
30,21,600,180,0,1,64.96099854
30,23,600,140,12,1,64.94764709
30,30,600,210,12,1,64.94322205
30,18,600,140,0,1,64.89756012
30,26,600,210,6,1,64.81144714
30,20,600,140,6,1,64.80619049
30,21,600,150,6,1,64.75328064
30,22,600,190,0,1,64.71931458
30,19,600,150,0,1,64.71810913
30,22,600,160,6,1,64.6623764
30,27,600,220,6,1,64.64621735
30,23,600,170,6,1,64.56343079
30,20,600,160,0,1,64.54721832
30,23,600,200,0,1,64.46625519
30,24,600,180,6,1,64.44006348
30,21,600,170,0,1,64.32658386
30,25,600,190,6,1,64.31018066
30,25,600,150,12,1,64.26508331
30,28,600,180,12,1,64.2549057
30,26,600,160,12,1,64.25161743
30,27,600,170,12,1,64.24971771
30,29,600,190,12,1,64.24404144
30,24,600,140,12,1,64.22770691
30,30,600,200,12,1,64.22465515
30,24,600,210,0,1,64.20689392
30,26,600,200,6,1,64.16698456
30,22,600,180,0,1,64.10276794
30,19,600,140,0,1,64.01383972
30,27,600,210,6,1,64.00981903
30,21,600,140,6,1,63.97687531
30,22,600,150,6,1,63.9154892
30,23,600,190,0,1,63.87246323
30,28,600,220,6,1,63.85190201
30,20,600,150,0,1,63.84711456
30,23,600,160,6,1,63.83531952
30,24,600,170,6,1,63.74594879
30,21,600,160,0,1,63.68868256
30,25,600,180,6,1,63.63257217
30,24,600,200,0,1,63.62966156
30,26,600,190,6,1,63.51141739
30,29,600,180,12,1,63.49790192
30,28,600,170,12,1,63.49769974
30,30,600,190,12,1,63.49301529
30,26,600,150,12,1,63.48399735
30,22,600,170,0,1,63.48060989
30,27,600,160,12,1,63.48011398
30,25,600,140,12,1,63.43839645
30,25,600,210,0,1,63.37965393
30,27,600,200,6,1,63.37670898
30,23,600,180,0,1,63.26835251
30,28,600,210,6,1,63.22789001
30,20,600,140,0,1,63.15810776
30,22,600,140,6,1,63.15335846
30,23,600,150,6,1,63.10152817
30,29,600,220,6,1,63.07674408
30,24,600,190,0,1,63.04808426
30,24,600,160,6,1,63.03087997
30,21,600,150,0,1,63.00244904
30,25,600,170,6,1,62.95008087
30,22,600,160,0,1,62.85475922
30,26,600,180,6,1,62.84589386
30,25,600,200,0,1,62.8146553
30,30,600,180,12,1,62.75679779
30,29,600,170,12,1,62.7504921
30,27,600,190,6,1,62.73286438
30,28,600,160,12,1,62.72619247
30,27,600,150,12,1,62.6702919
30,26,600,140,12,1,62.66766357
30,23,600,170,0,1,62.6578331
30,28,600,200,6,1,62.60560608
30,26,600,210,0,1,62.57285309
30,29,600,210,6,1,62.46435547
30,24,600,180,0,1,62.45581436
30,23,600,140,6,1,62.35251236
30,21,600,140,0,1,62.32741928
30,30,600,220,6,1,62.3194809
30,27,600,220,0,1,62.31014252
30,24,600,150,6,1,62.30918121
30,25,600,160,6,1,62.24728394
30,25,600,190,0,1,62.24468613
30,22,600,150,0,1,62.19487762
30,26,600,170,6,1,62.17405701
30,27,600,180,6,1,62.07744598
30,23,600,160,0,1,62.04343033
30,26,600,200,0,1,62.01974487
30,30,600,170,12,1,62.0189743
30,29,600,160,12,1,61.98877335
30,28,600,190,6,1,61.97649765
30,28,600,150,12,1,61.92669296
30,27,600,140,12,1,61.9140625
30,24,600,170,0,1,61.85635757
30,29,600,200,6,1,61.84946442
30,27,600,210,0,1,61.78564835
30,30,600,210,6,1,61.71805191
30,25,600,180,0,1,61.66360855
30,24,600,140,6,1,61.56251144
30,28,600,220,0,1,61.53032684
30,22,600,140,0,1,61.51952362
30,25,600,150,6,1,61.51573181
30,26,600,160,6,1,61.48251724
30,26,600,190,0,1,61.45928574
30,27,600,170,6,1,61.41797638
30,23,600,150,0,1,61.39574432
30,28,600,180,6,1,61.32744598
30,30,600,160,12,1,61.26676178
30,24,600,160,0,1,61.25283051
30,27,600,200,0,1,61.24337769
30,29,600,190,6,1,61.23326111
30,29,600,150,12,1,61.1987381
30,28,600,140,12,1,61.1765976
30,30,600,200,6,1,61.10879898
30,25,600,170,0,1,61.07466888
30,28,600,210,0,1,61.01681519
30,26,600,180,0,1,60.89043808
30,25,600,140,6,1,60.80318832
30,29,600,220,0,1,60.76827621
30,26,600,150,6,1,60.76312256
30,27,600,160,6,1,60.7359581
30,23,600,140,0,1,60.73239899
30,27,600,190,0,1,60.69384003
30,28,600,170,6,1,60.6776123
30,24,600,150,0,1,60.61657715
30,29,600,180,6,1,60.59412384
30,30,600,190,6,1,60.50620651
30,30,600,150,12,1,60.48550034
30,28,600,200,0,1,60.48505783
30,25,600,160,0,1,60.48136139
30,29,600,140,12,1,60.45413208
30,26,600,170,0,1,60.30095291
30,29,600,210,0,1,60.26520538
30,27,600,180,0,1,60.13497162
30,26,600,140,6,1,60.06097412
30,27,600,150,6,1,60.02743912
30,30,600,220,0,1,60.02311325
30,28,600,160,6,1,60.00586319
30,24,600,140,0,1,59.96442032
30,29,600,170,6,1,59.95333862
30,28,600,190,0,1,59.94552231
30,30,600,180,6,1,59.87638092
30,25,600,150,0,1,59.85586166
30,30,600,140,12,1,59.74583435
30,29,600,200,0,1,59.74340057
30,26,600,160,0,1,59.72784805
30,27,600,170,0,1,59.55325317
30,30,600,210,0,1,59.52988434
30,28,600,180,0,1,59.39616013
30,27,600,140,6,1,59.33507538
30,28,600,150,6,1,59.32598495
30,29,600,160,6,1,59.29129028
30,30,600,170,6,1,59.25133896
30,25,600,140,0,1,59.21405792
30,29,600,190,0,1,59.2135582
30,26,600,150,0,1,59.11238861
30,30,600,200,0,1,59.01761627
30,27,600,160,0,1,58.99097443
30,28,600,170,0,1,58.82590103
30,29,600,180,0,1,58.66685867
30,28,600,140,6,1,58.6242485
30,29,600,150,6,1,58.62122345
30,30,600,160,6,1,58.59127426
30,30,600,190,0,1,58.49685287
30,26,600,140,0,1,58.48016357
30,27,600,150,0,1,58.38494492
30,28,600,160,0,1,58.26979065
30,29,600,170,0,1,58.11136246
30,30,600,180,0,1,57.95864868
30,30,600,150,6,1,57.92918015
30,29,600,140,6,1,57.92764282
30,27,600,140,0,1,57.76166916
30,28,600,150,0,1,57.67265701
30,29,600,160,0,1,57.56349182
30,30,600,170,0,1,57.41141891
30,30,600,140,6,1,57.24434662
30,28,600,140,0,1,57.05762863
30,29,600,150,0,1,56.97472382
30,30,600,160,0,1,56.87108612
30,29,600,140,0,1,56.36737061
30,30,600,150,0,1,56.29031754
30,30,600,140,0,1,55.68963242
12,12,300,120,10,0.5,45.6841011
20,20,600,120,40,1,135.7762756
12,12,300,120,40,0.5,79.0034256
22,22,200,120,0,1,39.43501663
22,22,250,120,0,1,42.47346497
22,22,300,120,0,1,46.39014435
22,22,350,120,0,1,50.51137543
22,22,400,120,0,1,54.77220917
22,22,200,120,6,1,41.60498047
22,22,250,120,6,1,44.48653412
22,22,300,120,6,1,48.32890701
22,22,350,120,6,1,52.40421295
22,22,400,120,6,1,56.65955734
22,22,200,120,12,1,44.30130768
22,22,250,120,12,1,47.14813614
22,22,300,120,12,1,50.98235321
22,22,350,120,12,1,55.08089066
22,22,400,120,12,1,59.41710663
22,22,200,120,18,1,49.68645096
22,22,250,120,18,1,52.51996613
22,22,300,120,18,1,56.58747101
22,22,350,120,18,1,60.84064865
22,22,400,120,18,1,65.34483337
22,19,200,120,0,1,41.74967575
22,19,250,120,0,1,44.91602325
22,19,300,120,0,1,48.99380493
22,19,350,120,0,1,53.27732849
22,19,400,120,0,1,57.70299149
22,19,200,120,6,1,44.0140686
22,19,250,120,6,1,47.01545334
22,19,300,120,6,1,50.96102524
22,22,200,120,0,2,78.87003326
22,22,250,120,0,2,84.94692993
22,22,300,120,0,2,92.7802887
22,22,350,120,0,2,101.0227509
22,22,400,120,0,2,109.5444183
22,22,200,120,6,2,83.20996094
22,22,250,120,6,2,88.97306824
22,22,300,120,6,2,96.65781403
22,22,350,120,6,2,104.8084259
22,22,400,120,6,2,113.3191147
22,22,200,120,12,2,88.60261536
22,22,250,120,12,2,94.29627228
22,22,300,120,12,2,101.9647064
22,22,350,120,12,2,110.1617813
22,22,400,120,12,2,118.8342133
22,22,200,120,18,2,99.37290192
22,22,250,120,18,2,105.0399323
22,22,300,120,18,2,113.174942
22,22,350,120,18,2,121.6812973
22,22,400,120,18,2,130.6896667
22,19,200,120,0,2,83.4993515
22,19,250,120,0,2,89.83204651
